#Wave		#Intensity
3550.434570	78703.890625
3549.202148	78167.984375
3547.970703	78909.148438
3546.738281	78647.898438
3545.505859	78260.492188
3544.272461	78541.015625
3543.039063	78485.562500
3541.805664	79101.687500
3540.572266	78789.757813
3539.338867	79086.171875
3538.104492	78701.148438
3536.870117	79339.031250
3535.634766	78980.523438
3534.400391	78162.843750
3533.165039	78420.421875
3531.929688	78649.437500
3530.693359	78246.664063
3529.458008	78589.320313
3528.221680	78537.953125
3526.984375	78492.687500
3525.748047	78366.257813
3524.510742	78442.765625
3523.273438	78040.507813
3522.036133	78820.773438
3520.797852	79219.500000
3519.559570	78452.414063
3518.321289	78776.046875
3517.083008	79002.257813
3515.843750	78650.992188
3514.604492	79239.679688
3513.365234	79054.546875
3512.125000	79322.984375
3510.884766	78830.226563
3509.644531	79228.101563
3508.404297	79380.976563
3507.163086	79009.867188
3505.921875	79538.875000
3504.680664	79153.718750
3503.439453	78837.453125
3502.197266	79390.375000
3500.955078	79888.500000
3499.712891	79057.101563
3498.469727	78989.523438
3497.227539	79299.585938
3495.983398	79605.460938
3494.740234	79065.460938
3493.496094	79512.507813
3492.252930	79707.148438
3491.007813	80040.875000
3489.763672	79835.992188
3488.518555	79665.460938
3487.273438	80504.929688
3486.028320	79763.953125
3484.782227	79686.210938
3483.536133	80230.984375
3482.290039	80497.562500
3481.043945	79819.617188
3479.796875	80299.554688
3478.549805	79974.164063
3477.302734	80160.039063
3476.055664	80774.367188
3474.807617	80362.562500
3473.559570	79769.929688
3472.310547	79843.062500
3471.062500	79739.257813
3469.813477	80529.812500
3468.564453	80566.539063
3467.314453	80066.867188
3466.064453	81033.554688
3464.814453	80744.820313
3463.564453	80373.898438
3462.314453	80079.398438
3461.063477	80376.984375
3459.812500	80210.992188
3458.560547	80430.171875
3457.308594	80480.796875
3456.057617	80832.132813
3454.804688	80776.390625
3453.552734	80893.015625
3452.299805	81133.804688
3451.046875	80639.320313
3449.792969	80395.375000
3448.540039	81164.695313
3447.286133	80416.257813
3446.032227	80288.585938
3444.777344	80861.296875
3443.522461	80963.617188
3442.267578	80389.859375
3441.012695	80538.218750
3439.756836	80808.453125
3438.500977	80932.648438
3437.245117	81204.656250
3435.989258	81104.929688
3434.732422	81760.281250
3433.475586	81019.406250
3432.218750	81171.328125
3430.960938	81191.429688
3429.703125	81233.460938
3428.445313	80541.210938
3427.187500	80493.578125
3425.928711	80693.273438
3424.669922	80872.921875
3423.411133	80649.796875
3422.151367	80986.820313
3420.891602	80630.242188
3419.631836	80939.203125
3418.372070	80497.132813
3417.111328	80961.296875
3415.850586	80833.953125
3414.589844	81222.179688
3413.328125	80111.757813
3412.066406	80525.820313
3410.804688	80915.820313
3409.542969	80597.671875
3408.280273	80581.859375
3407.017578	80528.281250
3405.754883	80156.742188
3404.491211	80288.046875
3403.227539	80127.273438
3401.963867	80397.531250
3400.700195	80340.039063
3399.435547	79958.976563
3398.170898	80864.187500
3396.906250	80276.789063
3395.640625	80165.773438
3394.375000	80374.132813
3393.109375	80041.031250
3391.843750	80056.992188
3390.577148	79971.851563
3389.310547	80197.867188
3388.042969	80134.507813
3386.776367	79980.054688
3385.508789	80140.531250
3384.241211	79918.812500
3382.972656	80194.023438
3381.705078	80217.773438
3380.436523	80567.968750
3379.166992	80298.835938
3377.898438	79606.585938
3376.628906	80150.429688
3375.359375	80326.328125
3374.088867	79980.375000
3372.818359	80013.945313
3371.547852	79468.671875
3370.277344	79917.093750
3369.005859	79587.296875
3367.734375	80009.804688
3366.462891	79869.601563
3365.191406	79970.195313
3363.918945	79905.007813
3362.646484	79467.062500
3361.373047	79824.007813
3360.100586	79999.398438
3358.827148	79676.015625
3357.553711	79583.343750
3356.279297	80201.945313
3355.004883	80371.156250
3353.730469	79374.429688
3352.456055	79557.507813
3351.180664	79453.101563
3349.905273	80196.953125
3348.629883	80192.781250
3347.353516	79897.468750
3346.077148	80276.851563
3344.800781	80715.046875
3343.524414	80091.500000
3342.247070	80637.617188
3340.969727	79621.351563
3339.691406	80149.632813
3338.414063	79491.375000
3337.135742	79689.539063
3335.857422	80246.875000
3334.578125	80093.429688
3333.298828	80187.304688
3332.019531	80440.031250
3330.740234	80682.828125
3329.459961	80056.796875
3328.179688	80081.937500
3326.899414	80563.757813
3325.618164	80823.914063
3324.336914	80486.382813
3323.055664	79673.015625
3321.774414	80694.953125
3320.492188	80136.414063
3319.209961	80186.875000
3317.927734	80384.085938
3316.644531	80594.898438
3315.361328	80529.781250
3314.078125	80791.296875
3312.793945	80735.929688
3311.509766	80498.781250
3310.225586	80795.273438
3308.941406	80423.382813
3307.656250	80786.156250
3306.371094	80765.960938
3305.085938	80390.390625
3303.799805	80895.414063
3302.513672	81167.937500
3301.227539	80045.171875
3299.940430	80787.898438
3298.654297	80445.859375
3297.367188	80681.156250
3296.079102	80762.328125
3294.791016	81145.554688
3293.502930	81197.335938
3292.214844	80939.320313
3290.926758	80461.320313
3289.637695	80992.226563
3288.347656	81269.789063
3287.058594	80597.375000
3285.768555	81402.242188
3284.478516	81062.765625
3283.188477	81057.992188
3281.897461	81276.843750
3280.606445	81382.828125
3279.315430	81453.757813
3278.023438	81231.210938
3276.731445	81832.539063
3275.439453	81823.656250
3274.147461	82195.398438
3272.854492	81417.562500
3271.561523	82352.132813
3270.267578	81941.382813
3268.974609	82347.656250
3267.679688	81514.195313
3266.385742	81767.148438
3265.091797	81979.257813
3263.796875	82160.250000
3262.500977	82129.906250
3261.206055	81713.984375
3259.910156	81780.585938
3258.614258	82344.890625
3257.318359	82004.687500
3256.021484	82078.898438
3254.724609	81709.867188
3253.427734	82116.906250
3252.129883	82276.132813
3250.832031	81915.015625
3249.534180	82586.601563
3248.235352	82374.414063
3246.936523	82255.085938
3245.637695	81884.609375
3244.338867	82447.367188
3243.039063	82627.445313
3241.739258	82079.460938
3240.438477	82786.554688
3239.138672	82310.171875
3237.837891	82490.078125
3236.537109	82295.632813
3235.235352	82091.617188
3233.933594	81854.914063
3232.631836	82364.390625
3231.329102	82411.039063
3230.027344	81725.406250
3228.723633	82236.460938
3227.420898	82234.929688
3226.117188	82414.398438
3224.813477	82172.156250
3223.509766	81983.906250
3222.205078	82417.296875
3220.900391	82779.296875
3219.595703	82021.671875
3218.290039	82104.742188
3216.985352	82053.179688
3215.678711	82101.585938
3214.373047	82261.421875
3213.066406	81944.703125
3211.759766	82144.820313
3210.453125	82479.257813
3209.145508	82237.554688
3207.837891	81852.000000
3206.529297	82230.382813
3205.221680	82322.710938
3203.913086	82179.062500
3202.604492	82409.421875
3201.294922	81857.414063
3199.985352	82563.093750
3198.675781	81896.312500
3197.365234	81890.828125
3196.055664	82563.421875
3194.744141	82096.234375
3193.433594	82115.570313
3192.122070	82565.570313
3190.810547	82479.515625
3189.499023	81580.343750
3188.186523	82265.414063
3186.874023	81923.195313
3185.561523	81997.937500
3184.248047	82525.664063
3182.934570	82395.726563
3181.621094	81780.539063
3180.307617	82229.601563
3178.993164	81859.171875
3177.678711	81763.843750
3176.363281	82279.375000
3175.047852	81848.093750
3173.732422	82180.187500
3172.416992	82288.945313
3171.100586	81955.195313
3169.784180	81528.164063
3168.467773	81494.000000
3167.150391	81722.835938
3165.833008	81892.492188
3164.515625	81469.640625
3163.197266	81376.453125
3161.878906	81582.218750
3160.560547	81540.421875
3159.241211	81607.109375
3157.921875	81630.000000
3156.602539	81462.648438
3155.283203	81205.984375
3153.962891	81457.078125
3152.642578	81787.890625
3151.321289	81246.234375
3150.000977	81922.726563
3148.679688	81609.218750
3147.357422	81954.843750
3146.036133	81637.656250
3144.713867	81563.585938
3143.390625	81351.000000
3142.068359	81942.984375
3140.745117	81603.296875
3139.420898	81411.687500
3138.097656	81311.164063
3136.773438	81313.039063
3135.449219	80807.007813
3134.124023	81667.289063
3132.798828	81263.679688
3131.473633	81324.242188
3130.148438	81233.296875
3128.822266	81087.484375
3127.496094	81246.429688
3126.168945	81327.710938
3124.841797	81458.132813
3123.514648	81624.414063
3122.187500	81586.406250
3120.859375	80692.117188
3119.531250	81363.023438
3118.203125	81377.984375
3116.874023	81375.929688
3115.544922	81598.593750
3114.215820	81137.671875
3112.885742	81230.031250
3111.555664	81724.304688
3110.225586	81816.460938
3108.894531	81665.234375
3107.563477	81561.218750
3106.232422	81472.320313
3104.901367	81294.867188
3103.569336	81511.351563
3102.237305	82081.929688
3100.904297	81363.828125
3099.571289	81644.148438
3098.238281	81370.789063
3096.905273	81266.968750
3095.571289	81498.156250
3094.237305	81970.046875
3092.902344	81873.656250
3091.568359	81875.085938
3090.233398	82181.078125
3088.897461	81545.210938
3087.561523	82005.218750
3086.225586	81788.640625
3084.889648	82280.289063
3083.552734	81954.812500
3082.215820	82427.398438
3080.878906	82143.320313
3079.541016	81748.648438
3078.203125	82102.726563
3076.865234	82392.851563
3075.526367	82304.039063
3074.187500	82241.500000
3072.848633	82242.710938
3071.509766	82650.554688
3070.169922	82134.578125
3068.829102	81987.820313
3067.489258	82024.632813
3066.148438	82529.453125
3064.807617	82513.703125
3063.465820	82963.882813
3062.124023	81804.953125
3060.782227	82352.335938
3059.440430	82084.156250
3058.097656	82735.882813
3056.754883	82613.515625
3055.411133	82470.640625
3054.067383	82580.023438
3052.723633	82859.304688
3051.379883	82582.000000
3050.035156	82310.421875
3048.690430	82619.406250
3047.344727	82849.867188
3046.000000	82207.148438
3044.654297	82448.773438
3043.307617	82699.593750
3041.960938	82754.546875
3040.614258	82175.789063
3039.267578	82473.054688
3037.919922	82455.343750
3036.572266	82731.898438
3035.224609	82252.343750
3033.875977	82452.476563
3032.527344	82637.609375
3031.178711	82474.703125
3029.829102	82367.679688
3028.479492	82798.164063
3027.128906	82276.460938
3025.779297	82472.531250
3024.428711	82562.562500
3023.077148	82708.281250
3021.726563	81986.445313
3020.375000	82230.648438
3019.022461	82420.875000
3017.670898	82250.898438
3016.318359	82479.984375
3014.964844	81788.703125
3013.612305	81845.265625
3012.258789	82142.875000
3010.904297	82108.460938
3009.550781	81657.007813
3008.196289	81715.367188
3006.841797	82336.906250
3005.486328	81559.695313
3004.130859	81942.078125
3002.775391	82281.687500
3001.418945	81817.820313
3000.062500	81781.632813
2998.706055	81197.843750
2997.348633	81583.507813
2995.991211	81454.921875
2994.633789	81897.632813
2993.275391	81534.281250
2991.916992	81505.546875
2990.558594	80950.320313
2989.199219	81751.000000
2987.839844	81642.812500
2986.480469	81674.960938
2985.120117	81206.937500
2983.760742	81056.492188
2982.399414	80793.578125
2981.039063	81864.203125
2979.677734	81437.109375
2978.315430	80914.343750
