#Wave		#Intensity
3550.254883	27639.720703
3549.023438	27385.023438
3547.791016	28000.507813
3546.558594	27729.759766
3545.326172	28041.498047
3544.092773	27658.878906
3542.860352	27600.050781
3541.625977	27695.900391
3540.392578	27763.222656
3539.159180	27745.080078
3537.924805	27499.173828
3536.690430	27639.681641
3535.455078	27826.880859
3534.220703	27833.115234
3532.985352	27688.984375
3531.749023	27764.310547
3530.513672	27597.908203
3529.277344	27815.357422
3528.041016	27833.755859
3526.804688	27423.865234
3525.567383	27710.201172
3524.331055	27511.509766
3523.092773	27613.109375
3521.855469	27633.541016
3520.617188	28014.869141
3519.378906	27868.976563
3518.140625	27609.646484
3516.902344	27810.386719
3515.663086	27514.712891
3514.423828	27879.435547
3513.184570	27822.810547
3511.944336	27707.496094
3510.704102	27582.107422
3509.463867	27916.136719
3508.223633	28108.392578
3506.982422	28080.082031
3505.741211	27985.042969
3504.500000	27932.501953
3503.258789	27716.242188
3502.016602	27869.919922
3500.774414	27981.095703
3499.532227	27991.212891
3498.289063	28059.894531
3497.045898	28114.408203
3495.802734	27936.726563
3494.559570	28003.347656
3493.315430	27837.869141
3492.071289	27916.582031
3490.827148	28184.863281
3489.582031	28325.976563
3488.336914	28549.689453
3487.091797	28255.246094
3485.846680	28029.449219
3484.600586	28249.042969
3483.355469	28323.496094
3482.108398	28418.052734
3480.862305	28077.628906
3479.615234	27984.966797
3478.368164	28234.505859
3477.121094	28123.734375
3475.873047	28047.208984
3474.625977	27964.679688
3473.376953	28123.500000
3472.128906	28276.216797
3470.879883	28187.652344
3469.631836	28346.310547
3468.381836	28155.291016
3467.132813	28508.734375
3465.882813	28398.089844
3464.632813	28311.585938
3463.382813	28116.714844
3462.131836	28550.126953
3460.880859	28549.919922
3459.629883	28343.076172
3458.377930	28222.564453
3457.126953	28078.041016
3455.875000	28130.050781
3454.622070	28520.781250
3453.370117	28422.367188
3452.117188	28528.355469
3450.864258	28315.798828
3449.610352	28207.472656
3448.357422	28681.835938
3447.103516	28451.361328
3445.849609	28565.214844
3444.594727	28554.960938
3443.339844	28456.685547
3442.084961	28516.453125
3440.830078	28374.232422
3439.574219	28843.812500
3438.318359	28571.660156
3437.062500	28793.197266
3435.805664	28311.394531
3434.549805	28714.650391
3433.292969	28532.613281
3432.035156	28298.746094
3430.778320	28336.443359
3429.520508	28338.201172
3428.261719	28349.929688
3427.003906	28463.384766
3425.745117	28512.966797
3424.486328	28464.824219
3423.227539	28364.869141
3421.967773	28478.207031
3420.708008	28260.724609
3419.448242	28537.384766
3418.188477	28539.064453
3416.927734	28347.589844
3415.666992	28787.285156
3414.405273	28508.255859
3413.144531	28513.908203
3411.882813	28555.367188
3410.621094	28296.453125
3409.358398	28369.753906
3408.095703	28200.458984
3406.833008	28420.833984
3405.570313	28241.658203
3404.307617	28585.107422
3403.043945	28304.660156
3401.779297	28429.476563
3400.515625	28615.789063
3399.250977	28389.109375
3397.986328	28303.439453
3396.721680	28082.876953
3395.456055	28277.021484
3394.190430	28405.626953
3392.924805	28280.359375
3391.659180	28472.337891
3390.392578	28335.212891
3389.125977	28231.830078
3387.858398	28183.964844
3386.591797	28217.326172
3385.324219	28430.873047
3384.056641	28446.339844
3382.788086	28305.423828
3381.519531	28311.009766
3380.250977	28294.828125
3378.982422	28219.304688
3377.712891	28228.853516
3376.443359	28272.005859
3375.173828	28200.482422
3373.904297	28334.527344
3372.633789	28079.259766
3371.363281	28325.865234
3370.091797	28218.832031
3368.821289	28287.578125
3367.549805	28395.775391
3366.277344	28422.998047
3365.005859	28298.267578
3363.733398	28086.785156
3362.460938	28005.570313
3361.188477	28153.130859
3359.915039	28343.994141
3358.641602	28199.693359
3357.368164	28120.484375
3356.093750	28313.189453
3354.819336	28452.621094
3353.544922	28257.210938
3352.269531	28347.367188
3350.995117	28185.523438
3349.719727	28285.488281
3348.443359	28178.816406
3347.167969	28388.886719
3345.891602	28162.267578
3344.615234	28397.802734
3343.337891	28340.332031
3342.060547	28400.802734
3340.783203	28162.582031
3339.505859	28767.207031
3338.227539	28254.044922
3336.949219	28550.095703
3335.670898	28231.552734
3334.391602	28598.125000
3333.112305	28271.861328
3331.833008	28222.351563
3330.553711	28168.941406
3329.273438	28315.562500
3327.993164	28277.830078
3326.712891	28406.714844
3325.431641	28480.671875
3324.150391	28417.449219
3322.869141	28195.597656
3321.587891	28434.035156
3320.305664	28605.796875
3319.023438	28233.324219
3317.740234	28483.324219
3316.458008	28474.951172
3315.174805	28409.851563
3313.890625	28301.753906
3312.607422	28788.078125
3311.323242	28531.378906
3310.039063	28585.525391
3308.753906	28731.474609
3307.468750	28306.958984
3306.183594	28476.333984
3304.898438	28674.919922
3303.612305	28635.255859
3302.326172	28427.765625
3301.040039	28864.263672
3299.753906	28490.994141
3298.466797	28634.724609
3297.179688	28743.291016
3295.891602	28569.134766
3294.603516	28753.669922
3293.315430	28801.720703
3292.027344	28682.207031
3290.738281	28679.605469
3289.449219	28721.789063
3288.160156	28894.384766
3286.871094	28817.765625
3285.581055	28719.771484
3284.291016	28925.314453
3283.000000	28842.896484
3281.708984	28779.957031
3280.417969	28860.910156
3279.126953	28924.332031
3277.834961	28661.250000
3276.543945	29187.074219
3275.250977	29061.955078
3273.958984	28966.021484
3272.666016	28858.476563
3271.373047	28939.261719
3270.079102	28800.716797
3268.786133	29059.966797
3267.492188	29080.509766
3266.197266	29058.375000
3264.903320	28896.650391
3263.608398	29097.478516
3262.312500	29117.980469
3261.017578	29448.472656
3259.721680	29127.953125
3258.425781	29043.845703
3257.128906	29257.949219
3255.833008	29226.109375
3254.535156	29217.503906
3253.238281	29166.333984
3251.940430	29229.314453
3250.642578	29265.187500
3249.344727	29221.763672
3248.046875	28932.853516
3246.748047	29117.574219
3245.448242	29369.835938
3244.149414	29193.123047
3242.849609	29437.521484
3241.549805	29019.503906
3240.250000	29350.693359
3238.949219	29104.654297
3237.648438	29499.341797
3236.347656	29332.466797
3235.045898	29333.462891
3233.744141	29022.078125
3232.442383	29021.210938
3231.139648	29182.238281
3229.836914	29225.646484
3228.534180	29232.427734
3227.231445	29219.943359
3225.927734	29577.175781
3224.624023	29212.306641
3223.319336	29363.427734
3222.015625	29270.091797
3220.710938	29330.701172
3219.405273	29277.800781
3218.100586	29234.535156
3216.794922	29250.884766
3215.489258	29434.443359
3214.182617	28987.621094
3212.875977	29271.050781
3211.569336	29341.144531
3210.262695	29307.505859
3208.955078	29412.109375
3207.647461	29136.619141
3206.338867	29314.128906
3205.031250	29376.441406
3203.722656	29505.853516
3202.413086	29263.183594
3201.104492	29678.218750
3199.794922	29209.435547
3198.485352	29051.308594
3197.174805	29418.199219
3195.864258	29260.089844
3194.553711	29297.378906
3193.243164	29612.257813
3191.931641	29530.767578
3190.620117	29439.744141
3189.307617	29356.412109
3187.996094	29397.445313
3186.682617	29382.998047
3185.370117	29165.894531
3184.056641	29528.058594
3182.744141	29496.382813
3181.429688	29359.636719
3180.116211	29438.796875
3178.801758	29242.921875
3177.487305	29119.685547
3176.171875	29611.134766
3174.856445	29484.046875
3173.541016	29584.056641
3172.225586	29380.728516
3170.909180	29597.037109
3169.592773	29422.392578
3168.275391	29234.482422
3166.958984	29399.210938
3165.641602	29165.662109
3164.323242	29063.650391
3163.005859	29115.935547
3161.687500	29276.718750
3160.368164	29330.828125
3159.049805	29101.355469
3157.730469	29235.382813
3156.411133	29097.335938
3155.090820	29149.521484
3153.770508	29368.992188
3152.450195	29213.894531
3151.129883	29212.796875
3149.808594	29356.091797
3148.487305	29353.054688
3147.165039	29435.474609
3145.842773	29383.050781
3144.520508	28981.382813
3143.198242	29126.447266
3141.875000	29212.625000
3140.551758	29628.810547
3139.228516	29400.019531
3137.904297	29351.451172
3136.580078	29050.794922
3135.255859	29472.302734
3133.931641	29594.257813
3132.606445	29147.894531
3131.280273	29214.941406
3129.955078	29399.341797
3128.628906	29178.576172
3127.302734	29220.960938
3125.975586	29365.488281
3124.649414	29328.355469
3123.321289	29533.298828
3121.994141	29390.261719
3120.666016	29252.960938
3119.337891	29246.113281
3118.009766	29301.613281
3116.680664	29409.974609
3115.351563	29293.556641
3114.022461	29301.796875
3112.692383	29478.023438
3111.362305	29456.017578
3110.032227	29509.486328
3108.701172	29472.384766
3107.370117	29478.673828
3106.039063	29515.121094
3104.707031	29317.818359
3103.375000	29246.865234
3102.042969	29471.734375
3100.710938	29429.025391
3099.377930	29324.189453
3098.044922	29607.236328
3096.710938	29607.806641
3095.376953	29482.294922
3094.042969	29482.888672
3092.708984	29671.572266
3091.374023	29766.138672
3090.039063	29663.253906
3088.703125	29838.595703
3087.367188	29576.007813
3086.031250	29589.710938
3084.695313	29494.464844
3083.358398	29677.177734
3082.021484	29940.529297
3080.684570	29550.578125
3079.346680	29543.613281
3078.008789	29881.843750
3076.670898	30047.355469
3075.332031	29918.382813
3073.993164	29795.091797
3072.654297	30009.226563
3071.314453	29923.443359
3069.974609	29657.849609
3068.634766	29933.664063
